시도명,시군구명,행정동,전체인구,공원면적합계,여가환경_원값,여가환경_정규화,여가환경_가중치
서울특별시,성동구,금호2.3가동,20512,18122.8,0.883521840873635,0.0020965047406599,0.00010964719793651278
서울특별시,성동구,금호4가동,13803,1681.8,0.1218430775918278,0.0002891208547094,1.5121020701301621e-05
서울특별시,성동구,옥수동,25157,66129.89,2.6286874428588463,0.0062375998313946,0.0003262264711819376
서울특별시,성동구,성수1가1동,14865,3013.8,0.202744702320888,0.0004810919321916,2.516110805362068e-05
서울특별시,성동구,성수1가2동,14100,3618.5,0.2566312056737588,0.0006089589576691,3.184855348609393e-05
서울특별시,성동구,성수2가1동,13601,2341.0,0.1721196970810969,0.0004084220040725,2.136047081299175e-05
서울특별시,성동구,성수2가3동,9424,10455.9,1.1094970288624788,0.0026327201809276,0.00013769126546251347
서울특별시,성동구,송정동,9074,721.8,0.0795459554771875,0.0001887542164134,9.871845518420819e-06
서울특별시,성동구,용답동,13072,6046.9,0.4625841493268053,0.0010976637103377,5.740781205066171e-05
서울특별시,광진구,화양동,22806,6288.5,0.2757388406559677,0.0006542993731175,3.421985721404525e-05
서울특별시,광진구,군자동,18460,880.0,0.0476706392199349,0.0001131174312748,5.91604165567204e-06
서울특별시,광진구,중곡1동,14843,995.7,0.0670821262548002,0.0001591788558024,8.32505415846552e-06
서울특별시,광진구,중곡2동,19755,897.8,0.0454467223487724,0.0001078403095926,5.64004819169298e-06
서울특별시,광진구,중곡3동,15131,2248.6,0.1486088163373207,0.0003526331478653,1.844271363335519e-05
서울특별시,광진구,중곡4동,26857,1473.0,0.0548460364150873,0.0001301438968808,6.80652580686584e-06
서울특별시,광진구,능동,10752,2580.0,0.2399553571428571,0.0005693889166331,2.977904033991113e-05
서울특별시,광진구,광장동,32977,1337.0,0.0405434090426661,9.620526095474608e-05,5.03153514793322e-06
서울특별시,광진구,자양1동,21537,3847.6,0.1786506941542461,0.0004239193757182,2.217098335006186e-05
서울특별시,광진구,자양2동,26325,2935.9,0.1115251661918328,0.0002646375322118,1.384054293467714e-05
서울특별시,광진구,자양3동,26638,2283.0,0.0857046324799159,0.0002033681115488,1.063615223400224e-05
서울특별시,광진구,자양4동,19866,3719.3,0.1872193697775093,0.0004442519450269,2.323437672490687e-05
서울특별시,광진구,구의1동,22830,548.4,0.0240210249671484,5.699937498923808e-05,2.9810673119371516e-06
서울특별시,광진구,구의2동,24787,2996.2,0.1208778795336264,0.0002868305408642,1.500123728719766e-05
서울특별시,광진구,구의3동,27531,15499.2,0.5629726490138389,0.0013358750999888,6.986626772941424e-05
서울특별시,동대문구,신설동,16322,14370.4,0.8804313196912142,0.0020891712577619,0.00010926365678094736
서울특별시,동대문구,용두동,22647,24706.6,1.0909436128405527,0.0025886948689931,0.00013538874164833914
서울특별시,동대문구,제기동,22197,5470.0,0.2464296977068973,0.0005847518483199,3.058252166713077e-05
서울특별시,동대문구,전농1동,32249,8181.9,0.2537101925641105,0.0006020276996644,3.148604869244812e-05
서울특별시,동대문구,전농2동,17261,235440.2,13.640009269451363,0.03236631260612,0.0016927581493000761
서울특별시,동대문구,답십리1동,27207,29191.6,1.072944462822068,0.002545984772201,0.0001331550035861123
서울특별시,동대문구,답십리2동,27265,164053.80000000002,6.017010819732258,0.0142777361289648,0.000746725599544859
서울특별시,동대문구,장안1동,37017,23620.7,0.6381041143258503,0.0015141541938521,7.919026433846482e-05
서울특별시,동대문구,장안2동,32802,23567.1,0.718465337479422,0.0017048429550265,8.916328654788595e-05
서울특별시,동대문구,청량리동,17849,222791.0,12.481987786430611,0.0296184489805434,0.0015490448816824196
서울특별시,동대문구,회기동,10187,400.0,0.0392657308334151,9.31734644571248e-05,4.872972191107627e-06
서울특별시,동대문구,휘경1동,16715,4080.3,0.2441100807657792,0.0005792476404004,3.0294651592940918e-05
서울특별시,동대문구,휘경2동,23531,5373.9,0.2283753346649101,0.0005419107368091,2.834193153511593e-05
서울특별시,동대문구,이문1동,29193,1656.0,0.0567259274483609,0.0001346046813016,7.039824832073679e-06
서울특별시,동대문구,이문2동,17951,0.0,0.0,0.0,0.0
서울특별시,중랑구,면목2동,22929,3055.5,0.1332591914169828,0.000316210096477,1.6537788045747097e-05
서울특별시,중랑구,면목4동,17493,3313.7,0.1894300577373806,0.000449497675889,2.35087284489947e-05
서울특별시,중랑구,면목5동,13962,10084.7,0.7222962326314282,0.0017139332677676,8.963870990424548e-05
서울특별시,중랑구,면목본동,31611,4964.3,0.157043434247572,0.0003726476122695,1.948947012169485e-05
서울특별시,중랑구,면목7동,20542,2935.6,0.1429072144873917,0.0003391038441687,1.773513105002301e-05
서울특별시,중랑구,면목3.8동,23421,0.0,0.0,0.0,0.0
서울특별시,중랑구,상봉1동,22813,1492.3,0.0654144566694428,0.000155221650638,8.1180923283674e-06
서울특별시,중랑구,상봉2동,21554,3076.4,0.1427298877238563,0.0003386830663416,1.771312436966568e-05
서울특별시,중랑구,중화1동,17818,1189.8,0.066775171175216,0.0001584504835656,8.28696029048088e-06
서울특별시,중랑구,중화2동,25604,4802.0,0.1875488204967973,0.0004450336970594,2.327526235620662e-05
서울특별시,중랑구,묵1동,32914,563666.0,17.12541775536246,0.0406368216935056,0.002125305774570343
서울특별시,중랑구,묵2동,17572,1224.5,0.0696847256999772,0.0001653545515492,8.64804304602316e-06
서울특별시,중랑구,망우본동,37969,594766.3999999999,15.664526324106506,0.0371702794197016,0.0019440056136503937
서울특별시,중랑구,망우3동,15180,3531.6,0.2326482213438735,0.0005520498491256,2.887220710926888e-05
서울특별시,중랑구,신내1동,36571,313137.4,8.562451122474092,0.0203177992206574,0.001062620899240382
서울특별시,중랑구,신내2동,18931,5505.5,0.2908192911098198,0.0006900837017047,3.6091377599155804e-05
서울특별시,성북구,성북동,15520,157366.6,10.139600515463918,0.0240602094545263,0.0012583489544717255
서울특별시,성북구,삼선동,21603,11834.0,0.547794287830394,0.0012998584395007,6.798259638588661e-05
서울특별시,성북구,동선동,14843,0.0,0.0,0.0,0.0
서울특별시,성북구,돈암1동,13722,211584.0,15.419326628771316,0.0365884462381129,0.0019135757382533047
서울특별시,성북구,돈암2동,22917,1069.0,0.0466465942313566,0.0001106874798306,5.78895519514038e-06
서울특별시,성북구,안암동,15539,1514.0,0.0974322671986614,0.0002311965597514,1.209158007499822e-05
서울특별시,성북구,보문동,15733,15145.9,0.9626835314307508,0.0022843471366866,0.00011947135524870917
서울특별시,성북구,정릉1동,17534,3871.0,0.2207710733432188,0.0005238666215732,2.739822430827836e-05
서울특별시,성북구,정릉2동,21574,3394.0,0.1573189950866784,0.0003733014892636,1.952366788848628e-05
서울특별시,성북구,정릉3동,13783,263.0,0.0190814771820358,4.527834572983096e-05,2.3680574816701594e-06
서울특별시,성북구,정릉4동,23527,99252.0,4.218642410847112,0.0100103963527882,0.0005235437292508228
서울특별시,성북구,길음1동,35420,12954.0,0.365725578769057,0.0008678284725952,4.538742911672896e-05
서울특별시,성북구,길음2동,21337,149068.1,6.986366405774008,0.0165779153520525,0.0008670249729123457
서울특별시,성북구,종암동,36777,6659.0,0.181064252114093,0.0004296464958307,2.247051173194561e-05
서울특별시,성북구,월곡1동,24556,240528.7,9.79510913829614,0.0232427675171152,0.0012155967411451249
서울특별시,성북구,월곡2동,18396,1300.0,0.070667536420961,0.0001676866583974,8.77001223418402e-06
서울특별시,성북구,장위1동,22663,982.0,0.0433305387636235,0.0001028188277082,5.37742468913886e-06
서울특별시,성북구,장위2동,15663,0.0,0.0,0.0,0.0
서울특별시,성북구,장위3동,18654,5691.2,0.3050927415031628,0.0007239531037171,3.786274732440433e-05
서울특별시,성북구,석관동,32781,335020.4,10.21995668222446,0.0242508862174099,0.0012683213491705377
서울특별시,강북구,삼양동,24436,213534.0,8.738500572925192,0.0207355461176627,0.0010844690619537592
서울특별시,강북구,미아동,20206,4957.9,0.2453677125606255,0.0005822318688574,3.045072674124202e-05
서울특별시,강북구,송중동,27311,9562.3,0.3501263227271062,0.0008308130727152,4.345152370300496e-05
서울특별시,강북구,송천동,22419,2130.1,0.095013158481645,0.0002254562682738,1.179136283071974e-05
서울특별시,강북구,삼각산동,29870,9639.8,0.3227251422832273,0.0007657929429994,4.005097091886862e-05
서울특별시,강북구,번1동,16010,2864.8,0.1789381636477202,0.0004246015107011,2.220665900966753e-05
서울특별시,강북구,번2동,14255,1362921.7,95.61008067344792,0.2268727020812089,0.011865442318847225
서울특별시,강북구,번3동,15489,7744.5,0.5,0.0011864476030309,6.205120963851607e-05
서울특별시,강북구,수유1동,19277,5449.2,0.2826788400684754,0.0006707672644536,3.508112793092328e-05
서울특별시,강북구,수유2동,19864,1618.0,0.0814538864277084,0.0001932815366194,1.0108624365194619e-05
서울특별시,강북구,수유3동,22363,5440.8,0.2432947278987613,0.000577312893491,3.01934643295793e-05
서울특별시,강북구,우이동,19307,35335.0,1.83016522504791,0.0043427902888172,0.00022712793210513956
서울특별시,강북구,인수동,27979,1861.0,0.0665141713427928,0.0001578311583144,8.25456957984312e-06
서울특별시,도봉구,창1동,23169,420268.0,18.139237774612628,0.0430425103569938,0.002251123291670776
서울특별시,도봉구,창2동,27524,314409.0,11.423085307368115,0.027105784364289,0.0014176325222523146
서울특별시,도봉구,창3동,12679,332625.0,26.234324473538923,0.0622513027775309,0.0032557431352648663
서울특별시,도봉구,창4동,25942,16785.0,0.6470202760003084,0.0015353113111459,8.029678157293057e-05
서울특별시,도봉구,창5동,23272,3325.0,0.1428755586112066,0.0003390287280919,1.773120247920637e-05
서울특별시,도봉구,도봉1동,19398,6111.0,0.3150324775750077,0.0007475390557915,3.909629261789545e-05
서울특별시,도봉구,도봉2동,25429,103464.0,4.068740414487396,0.0096546946242471,0.0005049405288481233
서울특별시,도봉구,쌍문1동,20472,383825.0,18.748778819851506,0.0444888873811391,0.002326768810033575
서울특별시,도봉구,쌍문2동,17318,1019.0,0.0588405127612888,0.0001396223706534,7.302249985172821e-06
서울특별시,도봉구,쌍문3동,15900,1344.0,0.0845283018867924,0.0002005768023237,1.049016676152951e-05
서울특별시,도봉구,쌍문4동,17597,0.0,0.0,0.0,0.0
서울특별시,도봉구,방학1동,27644,3411.0,0.1233902474316307,0.0002927921266052,1.531302822145196e-05
서울특별시,도봉구,방학2동,17592,4320.0,0.2455661664392905,0.0005827027791147,3.047535534769881e-05
서울특별시,도봉구,방학3동,25359,973.0,0.038369020860444,9.10456656610338e-05,4.7616883140720675e-06
서울특별시,노원구,월계1동,20063,260500.0,12.984100084733091,0.03080990884609,0.001611358232650507
서울특별시,노원구,월계2동,24725,950643.0,38.44865520728008,0.0912346296208789,0.004771571129171966
서울특별시,노원구,월계3동,27758,0.0,0.0,0.0,0.0
서울특별시,노원구,공릉1동,35202,0.0,0.0,0.0,0.0
서울특별시,노원구,공릉2동,40652,0.0,0.0,0.0,0.0
서울특별시,노원구,하계1동,24995,0.0,0.0,0.0,0.0
서울특별시,노원구,하계2동,19559,0.0,0.0,0.0,0.0
서울특별시,노원구,중계본동,22229,5332422.0,239.8858248234289,0.5692239237257013,0.029770411210854178
서울특별시,노원구,중계1동,25933,0.0,0.0,0.0,0.0
서울특별시,노원구,중계4동,18604,0.0,0.0,0.0,0.0
서울특별시,노원구,중계2.3동,31320,0.0,0.0,0.0,0.0
서울특별시,노원구,상계1동,35918,6691885.3,186.3100757280472,0.442094285536099,0.023121531133537977
서울특별시,노원구,상계2동,18557,0.0,0.0,0.0,0.0
서울특별시,노원구,상계3.4동,26523,0.0,0.0,0.0,0.0
서울특별시,노원구,상계5동,22099,0.0,0.0,0.0,0.0
서울특별시,노원구,상계6.7동,30301,0.0,0.0,0.0,0.0
서울특별시,노원구,상계8동,21172,0.0,0.0,0.0,0.0
서울특별시,노원구,상계9동,18943,0.0,0.0,0.0,0.0
서울특별시,노원구,상계10동,17740,0.0,0.0,0.0,0.0
서울특별시,은평구,녹번동,35111,76243.1,2.171487567998633,0.0051527124401268,0.00026948686061863163
서울특별시,은평구,불광1동,33893,771661.9999999999,22.76759212816805,0.0540251102145009,0.0028255132642183967
서울특별시,은평구,불광2동,26204,8508.1,0.3246870706762326,0.0007704483934778,4.029445097888894e-05
서울특별시,은평구,갈현1동,14003,6178.8,0.4412483039348711,0.0010470359850899,5.475998202020177e-05
서울특별시,은평구,갈현2동,26729,4434.9,0.1659209098731714,0.0003937129316234,2.059118632390382e-05
서울특별시,은평구,구산동,30587,233882.4,7.646464184130513,0.0181442582058467,0.0009489447041657824
서울특별시,은평구,대조동,26992,5470.5,0.2026711618257261,0.0004809174283032,2.515198150025736e-05
서울특별시,은평구,응암1동,31953,210406.8,6.584884048446155,0.0156252397910308,0.0008172000410709108
서울특별시,은평구,응암2동,26701,25873.2,0.9689974158271226,0.0022993293227024,0.00012025492357733552
서울특별시,은평구,응암3동,22831,6155.4,0.2696071131356489,0.0006397494262797,3.345889499442831e-05
서울특별시,은평구,역촌동,44376,76524.5,1.7244569136470165,0.0040919555434531,0.00021400927492259712
서울특별시,은평구,신사1동,25673,2714.5,0.1057336501382775,0.0002508948715325,1.312180178114975e-05
서울특별시,은평구,신사2동,19253,6491.0,0.3371422635433438,0.0008000032609228,4.184017054626244e-05
서울특별시,은평구,증산동,15217,2244.6,0.1475060787277387,0.000350016467078,1.83058612281794e-05
서울특별시,은평구,수색동,21130,4497.0,0.2128253667770941,0.0005050122925537,2.641214290055851e-05
서울특별시,은평구,진관동,53688,687624.5,12.80778758754284,0.0303915377667385,0.0015894774252004234
서울특별시,서대문구,천연동,16286,113021.7,6.939807196364976,0.0164674352272478,0.0008612468623850599
서울특별시,서대문구,북아현동,15111,4626.0,0.3061346039309112,0.0007264253340772,3.799204497223756e-05
서울특별시,서대문구,충현동,19220,381.3,0.0198387096774193,4.707517908800074e-05,2.4620318663024387e-06
서울특별시,서대문구,신촌동,20387,14974.9,0.7345318094864374,0.0017429670094302,9.115717459319947e-05
서울특별시,서대문구,연희동,33044,136983.8,4.1454969132066335,0.0098368297520921,0.0005144661960344169
서울특별시,서대문구,홍1동,24286,0.0,0.0,0.0,0.0
서울특별시,서대문구,홍3동,17276,0.0,0.0,0.0,0.0
서울특별시,서대문구,홍2동,11911,0.0,0.0,0.0,0.0
서울특별시,서대문구,홍은1동,23254,18894.0,0.8125053754192827,0.0019279901102318,0.00010083388276512313
서울특별시,서대문구,홍은2동,27139,1000409.8,36.86244150484543,0.0874707107305822,0.004574718171209449
서울특별시,서대문구,남가좌1동,17109,15129.8,0.884318195101993,0.0020983944057907,0.00010974602742285361
서울특별시,서대문구,남가좌2동,28413,11218.3,0.3948298314151972,0.0009368898141753,4.899933728136819e-05
서울특별시,서대문구,북가좌1동,17191,33653.0,1.9575940899307775,0.0046451656314117,0.00024294216252283192
서울특별시,서대문구,북가좌2동,29548,10386.5,0.3515127927440097,0.0008341030207716,4.362358798635468e-05
서울특별시,마포구,아현동,28884,24439.8,0.8461362692147901,0.0020077926968948,0.00010500755804759805
서울특별시,마포구,공덕동,35842,6829.0,0.1905306623514313,0.0004521092953014,2.364531614426322e-05
서울특별시,마포구,도화동,20197,3583.0,0.1774025845422587,0.0004209577424033,2.201608992769259e-05
서울특별시,마포구,용강동,21162,10831.0,0.5118136282014932,0.0012144801047564,6.351730947875971e-05
서울특별시,마포구,대흥동,14235,533831.1,37.50130663856691,0.0889866707437099,0.0046540028798960275
서울특별시,마포구,염리동,16758,4036.8,0.2408879341210168,0.0005716018240738,2.989477539905974e-05
서울특별시,마포구,신수동,21943,13797.2,0.6287745522490088,0.0014920161207253,7.803244311393319e-05
서울특별시,마포구,서강동,24276,84554.0,3.483028505519855,0.0082648616433247,0.00043225226394588175
서울특별시,마포구,서교동,23472,13509.0,0.5755368098159509,0.0013656885369243,7.14255104811409e-05
서울특별시,마포구,합정동,15564,19416.0,1.2474942174248265,0.0029601730481172,0.00015481705041652956
서울특별시,마포구,망원1동,18400,4766.0,0.2590217391304348,0.0006146314430484,3.2145224471431316e-05
서울특별시,마포구,망원2동,17186,1566.0,0.0911206796229489,0.0002162198238503,1.130829678737069e-05
서울특별시,마포구,연남동,13779,1987.0,0.144204949560926,0.0003421832335035,1.7896183112233048e-05
서울특별시,마포구,성산1동,18309,105730.0,5.774755584685128,0.013702889843078,0.0007166611387929794
서울특별시,마포구,성산2동,38053,37880.0,0.9954537093001866,0.0023621073346548,0.00012353821360244603
서울특별시,마포구,상암동,29076,239869.0,8.249724858990232,0.0195757325692269,0.0010238108133705669
서울특별시,양천구,목1동,30029,23845.5,0.794082387025875,0.0018842742893918,9.854754533519114e-05
서울특별시,양천구,목2동,27813,262132.0,9.424801351885808,0.0223640659459748,0.001169640648974482
서울특별시,양천구,목3동,20586,4869.1,0.2365248226950354,0.0005612486178876,2.935330271552148e-05
서울특별시,양천구,목4동,23650,3763.8,0.1591458773784355,0.0003776364894957,1.975038840062511e-05
서울특별시,양천구,목5동,40466,69888.2,1.7270844659714328,0.0040981904497674,0.00021433536052283504
서울특별시,양천구,신월1동,18473,4968.2,0.2689438640177556,0.0006381756056274,3.3376584174313015e-05
서울특별시,양천구,신월2동,20398,5978.1,0.2930728502794392,0.0006954311614549,3.6371049744091267e-05
서울특별시,양천구,신월3동,13596,2157.5,0.1586863783465725,0.0003765461464458,1.969336345911534e-05
서울특별시,양천구,신월4동,16662,5060.6,0.3037210418917297,0.0007206982042849,3.7692516084100264e-05
서울특별시,양천구,신월5동,13646,3373.4,0.2472079730323904,0.0005865986141088,3.067910751789024e-05
서울특별시,양천구,신월6동,13636,4255.6,0.3120856556174831,0.0007405465560953,3.873058488378419e-05
서울특별시,양천구,신월7동,17881,112077.8,6.267982775012583,0.0148732662785054,0.0007778718263658324
서울특별시,양천구,신정1동,19450,30508.2,1.5685449871465296,0.0037219928804923,0.0001946602276497473
서울특별시,양천구,신정2동,18475,2161.0,0.1169688768606224,0.000277554887161,1.45161205985203e-05
서울특별시,양천구,신정3동,47123,1515092.9,32.151877002737514,0.0762930348056853,0.003990125720337342
서울특별시,양천구,신정4동,31021,9670.1,0.3117275394087876,0.0007396967838605,3.868614179590415e-05
서울특별시,양천구,신정6동,23894,48918.2,2.0473005775508497,0.004858029725838,0.0002540749546613274
서울특별시,양천구,신정7동,27700,149587.9,5.400285198555957,0.01281431085902,0.000670188457926746
서울특별시,강서구,염창동,41039,117178.6,2.8552986183873874,0.0067753244034463,0.0003543494663002415
서울특별시,강서구,등촌1동,24877,3878.0,0.155886963862202,0.0003699034292361,1.934594934904803e-05
서울특별시,강서구,등촌2동,18964,853.9,0.0450274203754482,0.0001068453499502,5.58801180239546e-06
서울특별시,강서구,등촌3동,28443,43523.3,1.530193720774883,0.0036309893443726,0.000189900742710687
서울특별시,강서구,화곡1동,49454,13264.5,0.2682189509443118,0.0006364554628706,3.328662070813238e-05
서울특별시,강서구,화곡2동,16678,3003.1,0.1800635567813886,0.0004272719506729,2.234632302019267e-05
서울특별시,강서구,화곡3동,20498,6424.0,0.3133964289198946,0.0007436568837809,3.889325502174107e-05
서울특별시,강서구,화곡4동,18984,922117.1,48.57338284871471,0.1152595473039208,0.006028074323995058
서울특별시,강서구,화곡본동,31763,15179.0,0.4778830714982842,0.0011339664494163,5.930644530447249e-05
서울특별시,강서구,화곡6동,25380,77987.2,3.072781717888101,0.007291389007651,0.0003813396451001473
서울특별시,강서구,화곡8동,22343,34883.0,1.561249608378463,0.0037046817111871,0.00019375485349508535
서울특별시,강서구,가양1동,33399,731348.3,21.89731129674541,0.0519600250016906,0.002717509307588418
서울특별시,강서구,가양2동,12885,34417.4,2.671121459060924,0.0063382913050145,0.00033149263525225837
서울특별시,강서구,가양3동,13360,26738.0,2.001347305389221,0.0047489874266228,0.00024837204241237246
서울특별시,강서구,발산1동,34614,126549.1,3.656009129254059,0.0086753265361252,0.000453719577839348
서울특별시,강서구,우장산동,43668,378781.2,8.674113767518548,0.0205827629757796,0.0010764785036332732
서울특별시,강서구,공항동,28555,33209.6,1.163004727718438,0.0027596883430303,0.0001443317003404847
서울특별시,강서구,방화1동,40180,35822.5,0.8915505226480837,0.0021155559611535,0.00011064357676832805
서울특별시,강서구,방화2동,22698,398099.8,17.538981408053573,0.0416181649023778,0.0021766300243943586
서울특별시,강서구,방화3동,21268,272045.5,12.791306187699831,0.0303524291320619,0.0015874320436068373
서울특별시,구로구,신도림동,35634,11484.0,0.3222764775214682,0.0007647283085371,3.9995290536490325e-05
서울특별시,구로구,구로1동,20057,0.0,0.0,0.0,0.0
서울특별시,구로구,구로2동,21691,6786.389999999999,0.3128666267115393,0.0007423997186605,3.882750528594415e-05
서울특별시,구로구,구로3동,22661,1437.0,0.0634129120515423,0.0001504721950095,7.86969579899685e-06
서울특별시,구로구,구로4동,17688,8451.0,0.4777815468113975,0.0011337255419735,5.929384584521405e-05
서울특별시,구로구,구로5동,28473,24012.5,0.8433428160011238,0.0020011641251557,0.00010466088374564312
서울특별시,구로구,가리봉동,8746,0.0,0.0,0.0,0.0
서울특별시,구로구,고척1동,26107,5247.0,0.2009805799210939,0.0004769058546062,2.494217619590426e-05
서울특별시,구로구,고척2동,24885,274168.3,11.017412095639942,0.0261431643449515,0.0013672874952409635
서울특별시,구로구,개봉1동,33099,84361.1,2.548750717544337,0.0060479183591075,0.00031630613018132224
서울특별시,구로구,개봉2동,29119,1797.4,0.0617260208111542,0.000146469378872,7.6603485150056e-06
서울특별시,구로구,개봉3동,18606,418929.2,22.515812103622487,0.0534276626012746,0.0027942667540466616
서울특별시,구로구,오류1동,22767,2397.2,0.1052927482760135,0.0002498486576172,1.306708479337956e-05
서울특별시,구로구,오류2동,35684,179774.6,5.0379609909203005,0.0119545534836812,0.0006252231471965268
서울특별시,구로구,수궁동,21733,60057.4,2.763419684350987,0.0065573053213333,0.0003429470683057316
서울특별시,구로구,항동,15850,206713.9,13.04188643533123,0.0309470298004002,0.0016185296585609305
서울특별시,금천구,가산동,25415,3650.6,0.1436395829234704,0.0003408416777198,1.782601974474554e-05
서울특별시,금천구,독산1동,47430,44901.8,0.946696183849884,0.0022464108362544,0.00011748728673610511
서울특별시,금천구,독산2동,17094,6005.0,0.3512928512928513,0.0008335811227565,4.359629272016495e-05
서울특별시,금천구,독산3동,22590,12462.1,0.5516644532979195,0.0013090419365853,6.846289328341119e-05
서울특별시,금천구,독산4동,13789,35649.7,2.58537239828849,0.0061348177697833,0.0003208509693596666
